country,year,gdp,polity,open
Turkey,1955,2402.108879,4,7.711769256
Turkey,1956,2375.869855,4,5.845259448
Turkey,1957,2795.641782,4,4.557125345
Turkey,1958,2945.641745,4,3.114481371
Turkey,1959,2806.669332,4,4.690140076
Turkey,1960,2687.857444,,6.584514072
Turkey,1961,2716.780566,9,12.30835042
Turkey,1962,2756.306001,9,12.26436781
Turkey,1963,2987.558602,9,11.14535982
Turkey,1964,3017.792444,9,9.567023134
Turkey,1965,3022.064066,8,9.810147482
Turkey,1966,3261.273322,8,9.348823829
Turkey,1967,3321.212049,8,8.289060512
Turkey,1968,3455.41222,8,8.292828859
Turkey,1969,3544.313979,8,7.863467269
Turkey,1970,3618.517753,8,10.02782111
Turkey,1971,3708.79215,-2,12.74926601
Turkey,1972,3885.957799,-2,13.88839433
Turkey,1973,3924.546621,9,15.16435882
Turkey,1974,4131.076695,9,16.6077677
Turkey,1975,4340.51154,9,16.00552221
Turkey,1976,4701.799228,9,15.77419001
Turkey,1977,4709.613319,9,13.87583499
Turkey,1978,4660.070515,9,11.68167561
Turkey,1979,4535.666004,9,10.5297846
Turkey,1980,4271.871854,-5,16.93727834
Turkey,1981,4487.059109,-5,20.62490264
Turkey,1982,4475.88883,-5,26.35405372
Turkey,1983,4600.593965,7,28.88339278
Turkey,1984,4764.755903,7,35.04827791
Turkey,1985,4887.259549,7,34.35000225
Turkey,1986,5130.20905,7,28.95453269
Turkey,1987,5510.122667,7,32.60625865
Turkey,1988,5494.598399,7,35.34623935
Turkey,1989,5392.890116,9,33.2144403
Turkey,1990,5739.988381,9,30.14606219
Turkey,1991,5693.84858,9,29.98823233
Turkey,1992,5913.60788,9,31.18977616
Turkey,1993,6253.103902,8,32.3114807
Turkey,1994,5822.514455,8,41.09454201
Turkey,1995,6111.313269,8,43.32736173
Turkey,1996,6424.419888,8,50.83825364
Turkey,1997,6762.552732,7,55.19085538
Turkey,1998,6880.81808,7,50.98079147
Turkey,1999,6508.601237,7,46.75678772
Turkey,2000,6832.083143,7,54.16260248
